student_id,session_id,concept_name,pre_test_score,attempt_count,time_taken_seconds,error_type,error_pattern_score,post_test_correct_count,post_test_nearly_correct_count,post_test_wrong_count,post_test_clearly_wrong_count,post_test_score,future_success
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017179,Methods,0.994,6,315,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017180,Variables,0.994,5,315,TYPE_MISMATCH,0.625,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017181,Arrays,0.995,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017182,Variables,0.995,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017183,Operators,0.995,10,465,SYNTAX_ERROR,0.968,10,0,0,0,0.96,0
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017184,Loops,0.993,5,255,TYPE_MISMATCH,0.833,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017185,Operators,0.994,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017186,Loops,0.994,9,465,TYPE_MISMATCH,0.818,10,0,0,0,1.0,0
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017187,Arrays,0.994,2,105,METHOD_CALL_ERROR,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017188,Methods,0.994,5,255,TYPE_MISMATCH,0.833,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017189,Operators,0.995,6,315,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017190,Loops,0.995,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017191,Arrays,0.995,1,45,UNKNOWN_ERROR,1.0,9,0,1,0,0.933,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017192,Methods,0.993,7,360,SYNTAX_ERROR,0.824,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017193,Variables,0.993,8,420,SYNTAX_ERROR,0.8,10,0,0,0,1.0,0
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017194,Arrays,0.993,3,135,UNKNOWN_ERROR,1.0,9,0,1,0,0.889,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017195,Operators,0.99,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017196,Arrays,0.99,7,360,TYPE_MISMATCH,0.824,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017197,Methods,0.99,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017198,Operators,0.991,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017199,Methods,0.991,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017200,Loops,0.991,1,45,UNKNOWN_ERROR,1.0,9,0,1,0,0.9,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017201,Methods,0.989,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017202,Operators,0.989,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017203,Loops,0.989,5,300,TYPE_MISMATCH,0.667,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017204,Arrays,0.99,9,435,LOOP_CONDITION_ERROR,0.9,7,1,2,0,0.737,0
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017205,Operators,0.983,4,240,SYNTAX_ERROR,0.667,9,0,1,0,0.923,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017206,Operators,0.982,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017207,Loops,0.982,2,135,TYPE_MISMATCH,0.571,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017208,Methods,0.983,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017209,Variables,0.983,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017210,Operators,0.983,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017211,Loops,0.984,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017212,Arrays,0.984,3,165,SYNTAX_ERROR,0.75,9,0,1,0,0.909,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017213,Variables,0.983,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,SES017214,Arrays,0.983,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017215,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017216,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017217,Variables,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017218,Loops,1.0,2,105,LOOP_CONDITION_ERROR,0.8,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017219,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017220,Loops,1.0,4,195,TYPE_MISMATCH,0.889,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017221,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017222,Methods,1.0,3,165,METHOD_CALL_ERROR,0.75,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017223,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017224,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017225,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017226,Variables,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017227,Operators,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017228,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017229,Methods,1.0,9,435,METHOD_CALL_ERROR,0.9,10,0,0,0,1.0,0
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017230,Variables,1.0,10,480,METHOD_CALL_ERROR,0.909,10,0,0,0,1.0,0
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017231,Arrays,1.0,2,105,LOOP_CONDITION_ERROR,0.8,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017232,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017233,Operators,1.0,4,195,METHOD_CALL_ERROR,0.889,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017234,Loops,1.0,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017235,Operators,1.0,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017236,Loops,1.0,6,300,SYNTAX_ERROR,0.857,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017237,Arrays,1.0,5,270,TYPE_MISMATCH,0.769,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017238,Methods,1.0,9,420,TYPE_MISMATCH,0.947,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017239,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017240,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017241,Arrays,1.0,7,345,LOOP_CONDITION_ERROR,0.875,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017242,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017243,Variables,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017244,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017245,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017246,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017247,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017248,Operators,1.0,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017249,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017250,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017251,Methods,1.0,10,600,TYPE_MISMATCH,0.773,10,0,0,0,1.0,0
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017252,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017253,Loops,1.0,5,225,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017254,Arrays,1.0,10,465,TYPE_MISMATCH,0.957,10,0,0,0,1.0,0
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017255,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017256,Operators,1.0,6,270,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017257,Loops,1.0,2,135,TYPE_MISMATCH,0.571,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017258,Methods,1.0,5,240,TYPE_MISMATCH,0.909,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017259,Variables,1.0,10,465,TYPE_MISMATCH,0.957,10,0,0,0,1.0,0
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017260,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017261,Loops,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017262,Arrays,1.0,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017263,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,SES017264,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017265,Operators,1.0,5,345,TYPE_MISMATCH,0.556,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017266,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017267,Variables,1.0,10,570,LOOP_CONDITION_ERROR,0.862,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017268,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017269,Arrays,1.0,8,600,METHOD_CALL_ERROR,0.235,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017270,Loops,1.0,10,600,SYNTAX_ERROR,0.623,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017271,Arrays,1.0,10,600,SYNTAX_ERROR,0.577,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017272,Methods,1.0,4,210,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017273,Variables,1.0,6,450,TYPE_MISMATCH,0.5,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017274,Operators,1.0,10,600,METHOD_CALL_ERROR,0.36,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017275,Loops,1.0,5,315,TYPE_MISMATCH,0.625,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017276,Variables,1.0,7,390,SYNTAX_ERROR,0.737,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017277,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017278,Loops,1.0,10,600,SYNTAX_ERROR,0.358,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017279,Methods,1.0,10,600,TYPE_MISMATCH,0.529,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017280,Variables,1.0,3,135,UNKNOWN_ERROR,1.0,8,1,1,0,0.762,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017281,Arrays,0.985,3,180,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017282,Variables,0.986,10,600,SYNTAX_ERROR,0.526,0,3,5,2,0.036,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017283,Operators,0.933,7,600,TYPE_MISMATCH,0.25,2,1,4,3,0.16,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017284,Loops,0.893,10,600,SYNTAX_ERROR,0.781,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017285,Operators,0.898,10,600,TYPE_MISMATCH,0.688,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017286,Loops,0.903,10,480,TYPE_MISMATCH,0.917,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017287,Arrays,0.907,5,270,SYNTAX_ERROR,0.769,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017288,Methods,0.911,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017289,Operators,0.915,10,600,TYPE_MISMATCH,0.424,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017290,Loops,0.918,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017291,Arrays,0.921,10,600,SYNTAX_ERROR,0.667,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017292,Methods,0.924,10,600,SYNTAX_ERROR,0.293,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017293,Variables,0.927,4,210,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017294,Arrays,0.93,10,600,TYPE_MISMATCH,0.633,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017295,Operators,0.932,7,405,TYPE_MISMATCH,0.7,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017296,Arrays,0.934,10,600,SYNTAX_ERROR,0.571,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017297,Methods,0.936,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017298,Operators,0.938,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017299,Methods,0.94,9,480,SYNTAX_ERROR,0.783,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017300,Loops,0.942,6,285,METHOD_CALL_ERROR,0.923,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017301,Methods,0.943,10,600,SYNTAX_ERROR,0.7,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017302,Operators,0.945,5,240,TYPE_MISMATCH,0.909,6,2,2,0,0.625,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017303,Loops,0.936,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017304,Arrays,0.938,3,150,METHOD_CALL_ERROR,0.857,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017305,Operators,0.94,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017306,Operators,0.941,9,450,TYPE_MISMATCH,0.857,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017307,Loops,0.942,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017308,Methods,0.944,4,240,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017309,Variables,0.945,10,600,METHOD_CALL_ERROR,0.632,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017310,Operators,0.946,8,450,TYPE_MISMATCH,0.727,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017311,Loops,0.947,10,600,SYNTAX_ERROR,0.476,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017312,Arrays,0.949,2,105,METHOD_CALL_ERROR,0.8,10,0,0,0,1.0,1
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017313,Variables,0.95,10,600,SYNTAX_ERROR,0.632,10,0,0,0,1.0,0
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,SES017314,Arrays,0.951,3,180,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017315,Operators,1.0,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017316,Arrays,1.0,3,165,METHOD_CALL_ERROR,0.75,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017317,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017318,Loops,1.0,2,120,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017319,Arrays,1.0,9,555,TYPE_MISMATCH,0.643,10,0,0,0,1.0,0
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017320,Loops,1.0,5,300,METHOD_CALL_ERROR,0.667,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017321,Arrays,1.0,3,165,LOOP_CONDITION_ERROR,0.75,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017322,Methods,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017323,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017324,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017325,Loops,1.0,4,195,TYPE_MISMATCH,0.889,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017326,Variables,1.0,9,450,SYNTAX_ERROR,0.857,10,0,0,0,1.0,0
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017327,Operators,1.0,4,240,TYPE_MISMATCH,0.667,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017328,Loops,1.0,6,360,TYPE_MISMATCH,0.667,10,0,0,0,1.0,0
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017329,Methods,1.0,8,375,METHOD_CALL_ERROR,0.941,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017330,Variables,1.0,9,420,METHOD_CALL_ERROR,0.947,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017331,Arrays,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,SES017332,Variables,1.0,10,540,TYPE_MISMATCH,0.824,10,0,0,0,1.0,0
